ela,dct,cfa,noise,edge,lbp,histogram,sift,fft,metadata,hog,color,adjacency,wavelet,gradient,block_dct,jpeg_ghost,local_noise,resampling,contrast,blur,saturation,splicing,jpeg_block,label,category,filename
24.40712389373997,0.42607308773767383,0.005870436014628349,0.48229867219924927,1.4486303856482845,0.04760966822504997,0.04634558688849211,0.0,0.11476039556456104,1.0,420.1744105836408,519.3907425849045,4.048698216554562,255.61009004189273,17.407875141125825,1927.954575056186,0.654767668193292,5.2190002704520415,193.02026523069094,1.2527676363698834,0.0317770366872604,56.20377501861477,10.978925874582346,26.702582016166083,1,easy,0037_3.jpg
29.211290067326455,0.5354924908348349,0.005081670054459118,0.741071343421936,1.3720902122366296,0.038520462810993195,0.031028867233544588,0.0,0.15718345203804152,1.0,510.67179806124557,285.0529945898157,5.632371299340655,461.56931595644585,22.61307394055086,1066.550522332754,1.5284180409246968,7.457590089137877,456.5291577968577,1.3234256908366817,0.028349730739328602,39.71661733716421,14.980632383941773,29.384434048204596,1,easy,0038_back_gen2.jpg
23.195373284131,0.2541514693798662,0.002390800547622885,0.36352160573005676,1.256895918599033,0.028376039117574692,0.03553580027073622,0.0,0.10367798174754843,1.0,263.55900938434644,288.0111225907108,2.9097002853507643,195.03242821198234,12.198274825184878,703.8261027612742,0.7289602853661352,2.3416172616057906,187.26583013306592,1.189491703466385,0.03057849874163769,19.63718559280998,9.087200261933278,13.415657913754135,1,easy,0039_1.jpg
75.79827921444118,0.5693504048958815,0.02827464879854713,0.7037313580513,1.394259347331277,0.009127038531005383,0.014841377269476652,0.0,0.12303801435395519,1.0,574.8353867800914,142.51045431885606,5.83275684363153,464.0719468923277,21.720508764151507,653.6331375911363,1.2174010770212758,5.629676090411886,340.3633674886066,1.1920952324311318,0.0036176571024169706,33.80335052984231,14.149020101313425,38.69124232789843,1,easy,0221_3.jpg
74.58203788800188,1.0,0.04581259349133607,1.0,1.387162731445776,0.0782380923628807,0.0040683080442249775,0.0,0.30502433817083585,1.0,1082.0363872655778,112.50177320379322,13.03740153833331,1911.598996503545,52.84523255114806,1089.3391367650074,0.7756658991575477,14.976349393775932,2024.010463627487,1.4100542621562755,0.0029792407390201977,20.48752949383057,33.53659750861362,99.21697957142993,1,easy,X00016469670.jpg
29.44048570717071,0.49083107354289696,0.019364961803881493,0.5931637287139893,1.3405656101764334,0.044106610119342804,0.014868441503494978,0.0,0.1357504284707368,1.0,446.7370319586342,77.41738629354046,4.525676414254351,277.4569784801446,20.041895156482802,661.5375849784297,1.4888877197964394,4.979118623367139,194.5923909636692,0.8798192402211518,0.18492392242271857,12.140548566787992,13.374322497397712,53.727655606821514,1,easy,X51005230659.jpg
22.328786108994414,0.9848173020773497,0.013725546890527573,1.0,0.9552469307958673,0.3319757878780365,0.002749910927377641,0.0,0.4177884113969642,1.0,632.586994423968,92.33944244972639,7.213481780465594,612.8218624778136,31.383336084792095,671.9302181814422,0.799044363034191,49.05071157514076,589.7023445377544,1.2600797274037117,3581452540.5799284,10.600401294584147,17.45260142673386,33.29931851324257,1,easy,X510056849111.jpg
114.91008825867715,1.0,0.006352075013086866,0.7824774980545044,1.284601708191195,0.007958355359733105,0.007494740420952439,0.0,0.05523530822021179,1.0,1138.4822798447,112.11892022101154,6.314998334725503,899.6574122582311,31.382378091815735,1531.8627946146323,1.3404131343711378,3.6710501060983955,335.35462459537854,1.1055689811412002,0.00024216937284155166,11.401783368537115,22.25524094465028,70.16004241699243,1,easy,fcd1.jpg
106.38598985130683,1.0,0.003329563140869141,0.9102367162704468,1.3009062414657444,0.009033376350998878,0.010080800857394934,0.0,0.08284102808750242,1.0,981.6123028871453,92.87818634020235,7.279901301146616,922.8374374554484,38.33277176315564,1535.274961504011,1.0897966077288532,6.01676931902887,343.5726407799834,1.2505903529156017,0.0005757417925868421,0.0,24.31084636596448,66.55204435855018,1,easy,fcd2.jpg
111.46526249561717,1.0,0.010989508778376815,0.7483536005020142,1.3993276452332213,0.012194177135825157,0.015084698097780347,0.0,0.05943521244100521,1.0,918.4690914365565,149.19617636022855,6.043545108743489,769.8021814774577,31.9982486298536,1671.9375698503882,1.1229705993336094,3.246691370845425,244.4816092659888,1.19243617900284,0.000321496920238549,7.138807031751144,20.192094438135005,39.569360675081114,1,easy,fcd23.jpg
111.94889873743557,1.0,0.012239646911621094,0.7388449311256409,1.3032302044521906,0.013617381453514099,0.00952448695898056,0.0,0.05410446646222539,1.0,1084.990154452606,100.08439305898513,6.306168942154899,760.5875832763787,31.955852280023336,1576.0572263381039,1.207602497848545,3.2097022236694936,195.8915153835017,1.0939111663974672,0.00030110164159118097,0.0,22.251416212710435,58.27871764443481,1,easy,fcd38.jpg
21.32356911090189,0.3781432253973825,0.0047865510382802635,0.2579297125339508,1.0814793596468815,0.2040102779865265,0.03761456348001957,0.0,0.19999576267889546,1.0,359.4317577132128,402.0017272172729,2.5243629998840627,69.20069130806024,13.653131441975622,689.2773203502314,0.31992723404001705,2.6936411433345726,15.490993828434586,1.1168826020872469,0.6974123042865018,51.25911091120726,9.868044539163032,15.819887145083804,1,easy,scd0.jpg
28.7177140926868,0.45852006454857025,0.005530930055050789,0.5024842619895935,1.3205497227281595,0.15026125311851501,0.011273138225078583,0.0,0.1985444293584652,1.0,508.00315354893036,150.61047875975063,4.195755090012404,198.05419298529463,21.965408886624342,697.2086432238029,0.47592816948531463,5.039022961381018,66.4072640280898,1.165287373442064,0.2516492663601178,10.414814312424225,17.050395461705207,21.072022011596005,1,easy,scd56.jpg
60.76869978146084,0.7518352926993856,0.025758787535309045,1.0,1.3551615145759703,0.052289240062236786,0.01690061530098319,0.0,0.23358937360478776,1.0,811.0391760979492,72.48022612333891,8.283979705066308,779.764081048807,35.98250845516809,661.9474417268009,1.008292772813058,9.379519772348338,458.97371110531066,1.0985723704721615,0.05969389907318418,2.9486936413520253,23.132545492638897,74.39174630315615,1,easy,scd58.jpg
28.24632181635299,0.4775719885923424,0.001907417352948412,0.5335620641708374,1.3459052962021998,0.17598403990268707,0.020750879775732756,0.0,0.21934075488950872,1.0,509.3335584459367,95.4897208677236,4.3504599993819,199.71857648902596,20.803231888753217,547.3215223470424,0.49621614230676037,5.110790160124276,107.19018905534026,1.260638337612157,0.2956662342392028,13.178484535880962,15.297405565631331,27.086685814663156,1,easy,scd7.jpg
85.8910519818958,0.4783645308747584,0.020070461433229082,0.27152252197265625,1.3967629235319938,0.01803196780383587,0.007039883639663458,0.0,0.05485900369597387,1.0,493.6288267428857,197.79617496096307,2.6675598125702784,148.88170677329185,14.433737947505836,485.3818600110359,0.9307188571978955,1.0772116186247565,99.01276770867159,1.174633716637533,0.0006636241353391192,20.049263309811508,11.516135138128881,19.94658530394955,1,easy,test13.jpg
62.069017678299744,0.6586312770843505,0.004977954546107508,0.717186689376831,1.1794811834854495,0.03315674886107445,0.006939572631381452,0.0,0.15273656759877685,1.0,827.2137310446474,115.34449021061099,6.064025202295994,431.16542681223626,27.567020717078883,1131.4256092349087,0.6930215399333769,6.16331142670346,197.46039326075382,1.276806828915145,0.007454760008216467,18.225243516029252,14.275448103909001,34.747704997364636,1,easy,test132.jpg
69.60377436442931,0.6722010709801498,0.007030048502042553,1.0,1.3247386862485726,0.01264413446187973,0.004268623888492584,0.0,0.1567617265266614,1.0,730.1179750351553,93.46697780671165,7.465791274508105,687.0658771469101,32.08412537911638,471.97097344086484,0.7900954295583625,8.96097418653141,470.8045556924523,1.3312048668776533,0.004941676453148692,4.449510340986986,19.20440902632303,36.045698893134116,1,easy,test15.jpg
44.62669874327088,0.42702497949405593,0.006075454006881887,0.6708239316940308,1.2833340362981518,0.011647793464362621,0.011917632073163986,0.0,0.15708796330703337,1.0,565.6119373002344,61.88250295784996,4.924584488613327,303.33871044610663,23.29370225909145,480.4180602302761,0.5485803061949506,5.560536369722767,168.2806482369859,0.8786320575572123,0.018226662699051186,2.1379222630775856,15.189407230309897,22.475465790172485,1,easy,test3.jpg
83.09892339285317,0.9932253779197225,0.020097839471306292,1.0,1.3543365126026023,0.011836362071335316,0.014514548238366842,0.0,0.16988209551239777,1.0,809.6835016108822,80.49589041627763,7.7102850665900124,737.379906744242,33.35772011561471,646.8217901169713,1.1680347815529584,10.06545565012077,602.036465626625,1.2123708574723862,0.005646590104959714,6.494941929248014,21.618928278299332,53.08856075066636,1,easy,test6.jpg
8.216586889651591,0.9183254298746382,0.02486722469329834,0.7971603870391846,1.0033523826422481,0.2673100233078003,0.005820223013870418,0.0,0.3063056631199949,1.0,825.8236038012832,77.3328603427122,6.541103713424317,424.4723890453895,33.70843473000171,1194.9726439943006,0.4581095375008225,23.41682782885811,132.7585439829657,1.3242784101241922,2649565498.990378,0.0,22.244157430821833,42.82398261764188,1,difficult,cover_0001.jpg
36.78247672603132,1.0,0.009868621826171875,1.0,0.991313186533711,0.36472585797309875,0.002784623939078301,0.0,0.5521436792853851,1.0,1507.230997573058,70.38527574179157,18.145291154031007,3522.3091670678864,72.7291485633732,1552.4935870831605,1.4267885511650462,53.77440110203048,3225.6793466742647,1.4844286503431745,4391089101.971436,0.0,41.96080184446391,137.0129506921543,1,difficult,cover_0002.jpg
11.275777932520379,0.9150580256573839,0.009824385937779699,1.0,0.8179558194138152,0.3700609803199768,0.006718088407069445,0.0,0.44666176817446335,1.0,813.0182257197143,231.11800800127,8.111124135930542,840.2122248447199,39.94521205669843,1166.7380381308817,0.6956650833791511,31.030330744549307,397.7224927647443,1.3669487102336397,4983111997.806276,14.426143790352203,23.859084215704712,51.197531285916334,1,difficult,cover_0003.jpg
32.27263346076106,0.8270770224155655,0.0074415445327758786,0.9096686244010925,0.9099799342386582,0.3383222222328186,0.003582342469599098,0.0,0.48643062541027604,1.0,526.4970759046414,41.73984689775861,6.369756038519483,431.364167443814,27.726387769739667,703.2390283842026,0.5568540924525878,24.834388201800014,250.3656187382975,1.074018929918028,4590061893.966905,0.0,17.699060431135923,35.496330113513736,1,difficult,cover_0004.jpg
24.914385458851164,0.19644695148626848,0.017983982999698705,0.2681555151939392,1.2259355192133377,0.13262084126472473,0.023463121615350246,0.0,0.1517722953087592,1.0,259.10385054065574,254.06351879317668,2.0739604559377263,53.44139770973181,9.963654672393643,641.6136268850939,0.34315674412788244,4.070890895150723,23.98020584001471,0.5643560996940539,0.2481580105776553,3.722435480694261,7.374153515621962,35.57694231522123,1,difficult,cpmv_0001.jpg
91.92075960573959,0.9868716720984292,0.014650662032899891,1.0,1.470560350024793,0.011083204299211502,0.020873448811471462,0.0,0.15613667513007382,1.0,939.9217093344438,122.10662620546933,11.431937636133732,1636.5798809796447,40.829997643784026,864.2371512986124,1.638016123218685,9.167151726090294,2001.0514149620483,1.2761098255937495,0.0015931229405063282,19.27230922305614,27.5439262272607,73.92320391316397,1,difficult,cpmv_0002.jpg
14.322914206410584,0.5596575784492963,0.0004586266828216285,0.7554046511650085,1.3698837990493358,0.008401012048125267,0.02870489377528429,0.0,0.09244792429459554,1.0,636.0669064553041,293.8782749322543,5.539040455045714,569.7494537112879,28.481910338246863,1033.3184461792714,1.497699579783235,3.511226074459458,273.5093618579323,1.2904827611985072,0.0014916036704397922,58.4472057755294,19.034899651789505,41.72685773888939,1,difficult,cpmv_0003.jpg
14.40456891001765,0.679611085431618,0.009839532613009443,0.9289495348930359,1.0168813866863267,0.24300280213356018,0.004317880084272474,0.0,0.26350784296725516,1.0,1021.6879567088622,165.0328042072749,8.04832640772438,563.7575782268545,40.12822991132387,1372.9863549459792,0.5335732994117556,15.358210467451569,140.24846695918265,1.4569304399611043,1389710549.396976,11.783536954006358,22.808301453202684,163.28262881163303,1,difficult,cpmv_0004.jpg
17.64483049948346,1.0,0.002201216830129878,1.0,0.8779397772400281,0.36229395866394043,0.005042896373197436,0.0,0.4967996710001573,1.0,902.3084005339107,151.312090317046,8.351415297233197,675.7485853484856,39.973034446759364,1145.4980266213436,0.9294854620544317,38.99148604568743,364.50144862495586,1.259385256138974,4366090980.421993,14.286460464772844,22.10989625988347,45.569744345879435,1,difficult,inpaint_0001.jpg
40.818543343390274,1.0,0.022936659276640167,1.0,0.7897712812664062,0.3562072515487671,0.004248885670676827,0.0,0.46126552906412027,1.0,959.2553937921002,130.24628482621827,12.127807942447728,1471.350159783365,46.84382169212553,902.8125804877269,0.8311685678300521,31.11175351829185,1678.6870212772867,1.403841523326182,4950757508.474733,9.902920773825162,27.078394625917458,56.48089593583683,1,difficult,inpaint_0002.jpg
43.97671844825605,1.0,0.0030577421188354493,1.0,0.7680403034128527,0.3264860510826111,0.0021511012164410204,0.0,0.6486127875140739,1.0,1192.3134745210887,55.38254133076574,15.963962680363304,2696.1886381854342,62.12817685173656,1318.960500374908,1.1028848413068912,54.81109947716846,2708.27751592398,1.4963466382924173,4718558345.103111,0.0,32.59858078713781,64.01918507552077,1,difficult,inpaint_0003.jpg
20.586964820844514,0.727311123033528,0.009923234107101732,1.0,1.4904708445675932,0.032393522560596466,0.02669129054993391,0.0,0.16880696229996198,1.0,858.7933250770927,312.8042713424621,8.230296006035978,700.5458339118787,31.73660283597337,1152.8694439576827,1.9913563317839804,8.123888175313194,685.7845970239199,0.814470380768523,0.020607375510444795,49.52087569802823,23.11501310796704,60.49835662177921,1,difficult,inpaint_0004.jpg
7.8342114720897,0.7992738809445413,0.006891429424285889,0.6991152167320251,0.9663451906372238,0.3084200918674469,0.005184630281291902,0.0,0.3754638812985198,1.0,570.8610775365638,59.08526723909422,5.371138279963572,292.48049048777295,26.601696997182536,915.222986478874,0.4550431233609867,41.77955684983346,133.9050435144853,1.2738781161907178,3686999680.4152436,0.0,17.00988940711601,30.812220572501083,1,difficult,splice_0001.jpg
35.28063572678552,1.0,0.01374403274228129,1.0,0.7532118261319954,0.31720131635665894,0.00540337641723454,0.0,0.6249557013491951,1.0,1305.7096161605605,143.73016039223012,15.830300308424377,2629.565010711101,66.74194606768869,1714.869873239129,0.8558167073328574,35.66437527958907,2445.7405469342684,1.4908495261340526,4994991954.856728,11.487981945262707,36.829320383131936,97.03488385860017,1,difficult,splice_0002.jpg
46.3514051866589,1.0,0.004177964460614712,1.0,1.2730191548846181,0.06582488119602203,0.021918765269219875,0.0,0.18477313235477627,1.0,1092.2610019379429,60.17760492678334,11.530239022379831,1570.5189047349063,41.0367202929185,843.1860143145357,2.431458968804178,8.972717366344337,1989.1446405207041,1.3414523382868633,0.0566362124433184,16.45705337983613,24.23104793522653,78.80113193038554,1,difficult,splice_0003.jpg
21.778273542232,1.0,0.0038161873817443848,1.0,0.6370975964895847,0.31624895334243774,0.002852932084351778,0.0,0.5291967853232842,1.0,1050.614015141071,52.091826321581976,13.310558387941786,2097.6709459696376,55.29439701482923,998.9501945829317,1.01588968824224,51.602241296782836,1882.0662183124607,1.4209412669084907,4843099808.015972,0.0,31.24493847972408,55.06315562029798,1,difficult,splice_0004.jpg
19.207475003814576,0.41058780640971904,0.004495605581898291,0.4578489661216736,1.4594092837876618,0.047716230154037476,0.04618444945663214,0.0,0.11699026539083149,1.0,391.53467470301786,519.1633240466314,3.9083492216764224,231.11381126055852,16.03597521746392,1926.128063243973,0.6573779266591503,5.214364153644297,203.956261271375,1.2528641132336023,0.03167576811527012,56.3628528671313,10.327321074299379,26.704893879385168,0,good,0037.jpg
76.86010674669143,0.5459907705110986,0.0038575286439575945,0.7436741590499878,1.3682306443114929,0.014870394952595234,0.030954275280237198,0.0,0.13270475941094617,1.0,514.4063990064682,289.9037032757042,5.5075397393533905,467.13804565733386,22.8778143425774,1068.8775316836445,0.9324322028711318,6.292472527339431,490.84016798091426,1.3052220844711178,0.008654147344892133,39.0051183930692,14.940059677285824,31.31542780897346,0,good,0038.jpg
14.724939343915818,0.1949205468463249,0.0017375774087699132,0.21314270794391632,1.1548798777138845,0.026180610060691833,0.035811662673950195,0.0,0.07720077282790162,1.0,208.3529865670944,288.5384392221896,1.8519983229973946,78.51353200053464,9.241351640188245,734.7341499350899,0.7105910756679492,2.1710710342804482,35.36502598570775,1.1992257226441503,0.029418677356048317,20.448892590827228,7.006392762974014,12.7944902829498,0,good,0039.jpg
75.60996452626851,0.582297918434451,0.027542946154894075,0.7290681600570679,1.3777320370673893,0.009229978546500206,0.014976796228438616,0.0,0.12312240893115704,1.0,589.4450612098416,142.80968774577738,5.9859952319255365,478.56043918912354,22.43131489864837,672.5923460492571,1.244339493735652,5.680833065900902,349.68633986386646,1.1995251616626874,0.0036129106077334226,33.85703748031467,14.637713017673589,38.83642760974224,0,good,0221.jpg
25.520844396153564,1.0,0.007110977172851562,1.0,0.7890148765004033,0.3400367200374603,0.0044306262861937284,0.0,0.5916845101066148,1.0,1137.1509549647362,61.81491338013839,12.716373031873463,1586.0551448490098,55.88702979078694,1150.6894273214423,0.8862671487976725,37.51691927623166,1208.5858280332352,1.4594647842772048,4986053588.995351,0.0,33.15862291645457,102.48360531233371,0,good,good_0001.jpg
48.74043643488893,1.0,0.004769325256347656,1.0,1.0184049050979582,0.387011855840683,0.004299772554077208,0.0,0.6107744970350677,1.0,1207.630349468926,55.83187018366597,15.371371750690152,2078.5700444112317,61.007472978521406,1131.306349744102,1.0691590479540367,26.728475372711845,2142.2906631988362,1.4608143854008775,4853446109.118516,0.0,37.14672574224867,129.04163615845468,0,good,good_0002.jpg
26.900587686867333,0.5451574486137576,0.0019347249884973518,0.6536646485328674,1.2997128342880866,0.05964753031730652,0.020739766769111156,0.0,0.2080930726439644,1.0,517.8210144142957,72.66090040603959,4.936253564594102,301.7468518561253,22.12184423207989,502.8145786899178,0.9943049597095421,10.96452704067818,173.05016773992347,1.344147549220246,0.10013616806249387,19.534612727006238,14.337728975470265,25.17663807813556,0,good,good_0003.jpg
16.162008631154098,1.0,0.013480806350708007,1.0,0.439209863280687,0.2422153502702713,0.0022912624990567565,0.0,0.5158409750152211,1.0,758.1666780836526,37.01017065340403,9.254588702302708,1062.1813573147276,41.04213442527168,800.4371400910134,0.5278267421915318,29.069759123042278,733.3703084420083,1.4089215655699747,4533646745.962292,0.0,20.384517021588223,115.92515615589853,0,good,good_0004.jpg
29.481300005193305,1.0,0.026102750508360133,1.0,0.7629183035686973,0.3128974437713623,0.003640539071056992,0.0,0.5947307913715376,1.0,721.5991819322467,79.01869914970679,11.56841207121241,1361.5832867323966,39.03155639316292,788.4758222536381,0.8839861877739634,39.418651745904256,1577.0544206181628,1.370316807806325,4956153405.30964,17.7547722718718,21.196587722111506,87.89118130219858,0,good,good_0005.jpg
25.150138437677374,1.0,0.01727714538574219,1.0,0.852545695361312,0.34232908487319946,0.003662497620098293,0.0,0.5965807974092489,1.0,1266.4187034258264,71.96443142009808,17.360001515190184,3142.7593231631977,69.26397468917693,1396.2999407621805,1.2543165891760646,65.83446983766876,3266.652356608512,1.4939902798732092,4594939538.959999,0.0,40.746234373736,104.32542789569641,0,good,good_0006.jpg
